Date,WPI_MS_Bright_Bars,BF Rebar Production,"Rebar, Exy-Hyderabad, India : 12-32mm, BF Route  ,IS 1786 Fe 500D","Rebar, Exy-Delhi, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exy-Chennai, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exw-Jalna, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mandi Gobindgarh, India : 12-25mm, IF Route,Fe 500, IS 1786","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Mumbai: Scrap Price 80:20 INR/t, 1047",Pellet_Exw_Raipur,"Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1",Ingot - Mumbai ingot-dap-mumbai-india,"Billet, DAP-Mumbai, India,100x100mm, IS 2831","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Price : Rebar, Exy-Mumbai, India : 12-32mm, BF Route ,IS 1786 Fe 500D"
2025-02-09,135.9,0.26875,51000.0,51800.0,51000.0,46866.6666666667,42183.3333333333,47083.3333333333,47216.6666666667,4800.0,32100.0,9800.0,32900.0,26966.6666666667,24775.0,41333.3333333333,41900.0,148.8,253.0,52700
2025-02-16,136.3,0.26875,51100.0,52600.0,50900.0,47233.3333333333,41966.6666666667,47066.6666666667,47016.6666666667,4850.0,32433.3333333333,9800.0,32933.3333333333,26750.0,24950.0,42133.3333333333,42650.0,144.6,250.0,52600
2025-02-23,136.7,0.26875,51200.0,52700.0,51000.0,47066.6666666667,42650.0,47750.0,47066.6666666667,5000.0,32500.0,9800.0,33108.3333333333,26550.0,24583.3333333333,42066.6666666667,42616.6666666667,143.0,245.0,53200
2025-03-02,137.07,0.269319,52000.0,53600.0,51600.0,47766.6666666667,42583.3333333333,48366.6666666667,46783.3333333333,5050.0,32716.6666666667,9800.0,34875.0,26991.6666666667,24925.0,42400.0,43016.6666666667,142.6,228.0,54300
2025-03-09,137.03,0.270742,53600.0,55100.0,52700.0,48416.6666666667,43416.6666666667,48950.0,47066.6666666667,5100.0,32400.0,9800.0,35750.0,27516.6666666667,25191.6666666667,42383.3333333333,42916.6666666667,143.0,235.0,54400
2025-03-16,137.0,0.270742,53700.0,55100.0,52900.0,49000.0,43683.3333333333,49300.0,47050.0,5100.0,32400.0,9800.0,36275.0,27512.5,25162.5,42225.0,42800.0,142.5,235.0,55000
2025-03-23,136.97,0.270742,54600.0,56200.0,53700.0,49200.0,43525.0,49450.0,46950.0,5100.0,32666.6666666667,9900.0,35833.3333333333,28000.0,25716.6666666667,42350.0,42916.6666666667,139.2,233.0,56000
2025-03-30,136.93,0.270742,55100.0,56800.0,55500.0,49433.3333333333,44600.0,49350.0,47483.3333333333,5200.0,32900.0,10100.0,35883.3333333333,28383.3333333333,26133.3333333333,42566.6666666667,43150.0,138.6,233.0,57000
2025-04-06,136.38,0.234077,56400.0,57800.0,56600.0,49700.0,45100.0,49366.6666666667,48333.3333333333,5200.0,33366.6666666667,10200.0,36166.6666666667,28983.3333333333,26425.0,43533.3333333333,44116.6666666667,139.0,233.0,57200
2025-04-13,135.86,0.227967,56400.0,58300.0,56700.0,49466.6666666667,45966.6666666667,49533.3333333333,48983.3333333333,5200.0,33650.0,10200.0,36241.6666666667,28233.3333333333,26175.0,43566.6666666667,44100.0,142.6,233.0,57100
2025-04-20,135.34,0.227967,56700.0,58000.0,56200.0,49383.3333333333,45850.0,49400.0,48783.3333333333,5250.0,33916.6666666667,10200.0,35925.0,27975.0,25691.6666666667,43416.6666666667,43916.6666666667,146.0,232.0,56900
2025-04-27,134.82,0.227967,56100.0,57400.0,55900.0,49450.0,45366.6666666667,49333.3333333333,48500.0,5300.0,33600.0,10000.0,35541.6666666667,27683.3333333333,25441.6666666667,43250.0,43766.6666666667,148.5,232.0,56800
2025-05-04,134.06,0.224926,56300.0,57300.0,56000.0,49000.0,45116.6666666667,49416.6666666667,48666.6666666667,5300.0,33366.6666666667,9850.0,34550.0,26900.0,24350.0,42550.0,43083.3333333333,150.5,232.0,56700
2025-05-11,133.82,0.222645,55600.0,57400.0,55600.0,48683.3333333333,44600.0,49133.3333333333,48133.3333333333,5300.0,33000.0,9700.0,33841.6666666667,26666.6666666667,24316.6666666667,42266.6666666667,42816.6666666667,149.4,232.0,56400
2025-05-18,133.58,0.222645,55500.0,57100.0,55600.0,48366.6666666667,44116.6666666667,48266.6666666667,47783.3333333333,5100.0,32866.6666666667,9700.0,33625.0,26183.3333333333,24275.0,42266.6666666667,42800.0,149.0,232.0,56000
2025-05-25,133.34,0.222645,55000.0,55900.0,55300.0,47650.0,43716.6666666667,47933.3333333333,47583.3333333333,5100.0,32733.3333333333,9400.0,33216.6666666667,25716.6666666667,24225.0,42150.0,42700.0,149.0,227.0,55500
2025-06-01,133.1,0.228472,54500.0,55600.0,54600.0,46533.3333333333,43400.0,47666.6666666667,47550.0,5100.0,32550.0,9200.0,33083.3333333333,25083.3333333333,23775.0,41150.0,41666.6666666667,148.0,220.0,54300
2025-06-08,132.42,0.263433,54000.0,54600.0,54400.0,46183.3333333333,42683.3333333333,46733.3333333333,47000.0,5050.0,31900.0,9100.0,33075.0,25258.3333333333,23441.6666666667,40550.0,41066.6666666667,146.6,216.0,53200
2025-06-15,131.74,0.263433,53200.0,53400.0,53600.0,45200.0,42050.0,46133.3333333333,47050.0,5050.0,31333.3333333333,9100.0,32933.3333333333,25250.0,23041.6666666667,39483.3333333333,39983.3333333333,141.8,209.0,51900
2025-06-22,131.06,0.263433,51900.0,51800.0,52300.0,43766.6666666667,41366.6666666667,45116.6666666667,46783.3333333333,4800.0,30633.3333333333,9100.0,32725.0,25483.3333333333,22650.0,39000.0,39500.0,135.6,209.0,50700
2025-06-29,130.38,0.263433,50800.0,50800.0,51300.0,43900.0,41066.6666666667,44250.0,46500.0,4800.0,30800.0,9050.0,32550.0,25550.0,22391.6666666667,39133.3333333333,39666.6666666667,133.2,204.0,49900
2025-07-06,129.76,0.261762,50500.0,50200.0,50800.0,43583.3333333333,40466.6666666667,43783.3333333333,45800.0,4850.0,30833.3333333333,8800.0,32516.6666666667,26033.3333333333,22566.6666666667,38850.0,39350.0,137.4,204.0,49200
2025-07-13,129.82,0.261484,49300.0,49200.0,50000.0,43016.6666666667,39683.3333333333,43533.3333333333,45633.3333333333,5000.0,30683.3333333333,9100.0,32825.0,26400.0,23358.3333333333,38650.0,39150.0,135.6,204.0,48400
2025-07-20,129.88,0.261484,48600.0,48200.0,49000.0,42883.3333333333,39516.6666666667,43450.0,45450.0,5200.0,30500.0,9500.0,32891.6666666667,26300.0,23500.0,38383.3333333333,38900.0,135.6,208.0,47500
2025-07-27,129.94,0.261484,47000.0,47900.0,47800.0,43316.6666666667,39050.0,43350.0,45066.6666666667,5350.0,30583.3333333333,9700.0,33158.3333333333,26483.3333333333,24575.0,39100.0,39683.3333333333,141.0,211.0,48000
2025-08-03,130.23,0.239806,47100.0,48600.0,47800.0,43616.6666666667,40000.0,43416.6666666667,45216.6666666667,5350.0,30700.0,10000.0,33708.3333333333,26366.6666666667,24816.6666666667,39600.0,40200.0,148.2,222.0,48800
2025-08-10,130.47,0.210903,47700.0,49500.0,48000.0,44240.0,40100.0,44416.6666666667,45533.3333333333,5500.0,31360.0,10000.0,33780.0,26300.0,24720.0,40300.0,40800.0,148.6,227.0,48400
2025-08-17,130.7,0.210903,47300.0,48800.0,47500.0,44000.0,39940.0,45660.0,45800.0,5500.0,31500.0,10000.0,33962.5,26650.0,24325.0,39750.0,40350.0,152.75,227.0,47900
2025-08-24,130.93,0.210903,47100.0,48300.0,47200.0,43883.3333333333,39825.0,45850.0,45475.0,5500.0,31466.6666666667,10300.0,33683.3333333333,26700.0,24041.6666666667,39700.0,40233.3333333333,156.8,229.0,47300
2025-08-31,131.17,0.210903,46800.0,48000.0,46800.0,43433.3333333333,40100.0,45666.6666666667,45333.3333333333,5500.0,30833.3333333333,10300.0,33366.6666666667,26875.0,23250.0,38820.0,39320.0,156.2,233.0,47300
2025-09-07,130.84,0.237067,46900.0,48000.0,47200.0,43550.0,39500.0,44820.0,44583.3333333333,5500.0,30950.0,10125.0,33141.6666666667,26683.3333333333,23408.3333333333,39033.3333333333,39533.3333333333,155.4,233.0,47200
2025-09-14,130.28,0.237067,47000.0,47800.0,47100.0,44200.0,39483.3333333333,44600.0,43850.0,5500.0,31300.0,10200.0,33275.0,26900.0,24058.3333333333,39116.6666666667,39700.0,156.8,226.0,47000
2025-09-21,129.72,0.237067,46600.0,47300.0,47000.0,43833.3333333333,39866.6666666667,44200.0,44233.3333333333,5300.0,31200.0,10200.0,33100.0,26883.3333333333,24240.0,38916.6666666667,39483.3333333333,158.2,221.0,46800
2025-09-28,129.16,0.237067,46200.0,47300.0,46600.0,43383.3333333333,39600.0,44383.3333333333,43950.0,5300.0,31266.6666666667,10200.0,32925.0,26850.0,24608.3333333333,38550.0,39116.6666666667,164.0,221.0,47200
2025-10-05,128.58,0.237088,46800.0,47600.0,46800.0,43040.0,39733.3333333333,43750.0,44216.6666666667,5300.0,30700.0,10200.0,32880.0,26700.0,24060.0,38120.0,38580.0,164.0,223.0,47100
2025-10-12,128.56,0.237097,46900.0,47900.0,46700.0,42766.6666666667,39260.0,43000.0,44120.0,5300.0,30266.6666666667,10200.0,32625.0,26333.3333333333,23375.0,37366.6666666667,37866.6666666667,163.2,228.0,46900
2025-10-19,128.54,0.237097,46200.0,47800.0,46700.0,42466.6666666667,38550.0,42616.6666666667,43700.0,5300.0,29916.6666666667,10200.0,32091.6666666667,25750.0,22658.3333333333,36933.3333333333,37433.3333333333,162.8,228.0,46800
2025-10-26,128.52,0.237097,46100.0,47800.0,46700.0,42033.3333333333,37916.6666666667,42350.0,43366.6666666667,5300.0,29666.6666666667,9900.0,31833.3333333333,25266.6666666667,22100.0,36366.6666666667,36866.6666666667,164.5,228.0,47300
2025-11-02,128.47,0.242688,46100.0,47500.0,46600.0,42383.3333333333,37433.3333333333,41533.3333333333,42766.6666666667,5300.0,29900.0,9900.0,31933.3333333333,25350.0,22716.6666666667,37250.0,37750.0,168.2,233.0,47800
2025-11-09,128.43,0.256667,46500.0,47500.0,47000.0,42416.6666666667,37683.3333333333,41766.6666666667,42833.3333333333,5400.0,30266.6666666667,9900.0,32391.6666666667,25358.3333333333,22941.6666666667,37533.3333333333,38033.3333333333,180.8,228.0,47300
2025-11-16,128.4,0.256667,46300.0,47300.0,46800.0,42250.0,37900.0,42933.3333333333,43200.0,5500.0,29900.0,9600.0,32350.0,25200.0,23275.0,37333.3333333333,37833.3333333333,177.2,228.0,46600
2025-11-23,128.37,0.256667,46300.0,47200.0,46800.0,42500.0,37933.3333333333,42483.3333333333,43550.0,5600.0,29600.0,9600.0,32441.6666666667,25375.0,23700.0,37666.6666666667,38266.6666666667,173.8,233.0,46300
2025-11-30,128.33,0.256667,46300.0,47200.0,46500.0,42700.0,38416.6666666667,42683.3333333333,44250.0,5600.0,29900.0,9550.0,32391.6666666667,25416.6666666667,23733.3333333333,38216.6666666667,38716.6666666667,169.6,233.0,47000
2025-12-07,129.32,0.286774,46300.0,47500.0,46900.0,43233.3333333333,38700.0,42750.0,44616.6666666667,5700.0,30216.6666666667,9550.0,32441.6666666667,25491.6666666667,23900.0,39000.0,39533.3333333333,168.8,229.0,47500
2025-12-14,130.34,0.286774,46900.0,47700.0,47100.0,43433.3333333333,39350.0,43750.0,45200.0,5700.0,30300.0,9300.0,32666.6666666667,24933.3333333333,22925.0,38700.0,39266.6666666667,168.8,229.0,47500
2025-12-21,131.36,0.286774,46800.0,48000.0,47000.0,44283.3333333333,39100.0,44500.0,44750.0,5700.0,30633.3333333333,9300.0,32858.3333333333,25033.3333333333,22708.3333333333,39216.6666666667,39716.6666666667,170.8,229.0,49000
2025-12-28,132.38,0.286774,47300.0,49000.0,47500.0,45580.0,39633.3333333333,45050.0,45340.0,5750.0,30980.0,9350.0,33270.0,25430.0,23200.0,40160.0,40660.0,172.0,227.0,51900
2026-01-04,134.02,0.272581,50600.0,50200.0,50300.0,49866.6666666667,44300.0,48666.6666666667,47833.3333333333,5800.0,31600.0,9500.0,36766.6666666667,27333.3333333333,24800.0,43333.3333333333,43833.3333333333,172.0,226.0,52500
2026-01-11,134.64,0.261935,51300.0,52300.0,52200.0,49350.0,43400.0,48533.3333333333,47300.0,5800.0,31700.0,9600.0,37516.6666666667,26866.6666666667,24016.6666666667,42400.0,42900.0,172.0,220.0,53800
2026-01-18,135.26,0.261935,52200.0,54300.0,53000.0,49333.3333333333,43533.3333333333,49140.0,47733.3333333333,5900.0,31960.0,9625.0,37058.3333333333,27016.6666666667,24250.0,43040.0,43540.0,182.0,220.0,55300
2026-01-25,135.88,0.261935,53000.0,55500.0,54500.0,49783.3333333333,44116.6666666667,50100.0,49016.6666666667,6000.0,32316.6666666667,9650.0,37800.0,28158.3333333333,25033.3333333333,43583.3333333333,44066.6666666667,207.6,225.0,56700
2026-02-01,136.5,0.263302,54425.0,57000.0,55500.0,49180.0,43940.0,50520.0,49160.0,6000.0,32500.0,9750.0,37870.0,28310.0,25510.0,43110.0,43590.0,214.5,230.0,58100
2026-02-08,136.45,0.2715,57000.0,58500.0,57500.0,49066.6666666667,44483.3333333333,50150.0,49566.6666666667,6000.0,32766.0,10175.0,38033.0,28316.6666666667,26433.0,42941.0,43458.3333333333,210.2,240.0,58600
2026-02-15,136.4,0.2715,57500.0,59300.0,57900.0,49483.3333333333,45266.6666666667,50000.0,49866.6666666667,6000.0,33416.0,10450.0,38366.0,28033.3333333333,27616.0,43450.0,43950.0,208.0,242.0,58900
2026-02-22,136.35,0.2715,57800.0,59450.0,58000.0,48766.6666666667,44566.6666666667,49566.6666666667,49000.0,5800.0,33650.0,10450.0,38100.0,27475.0,27190.0,42716.0,43233.3333333333,192.0,242.0,59000
2026-03-01,136.3,0.270392,58150.0,59500.0,58000.0,48450.0,43783.3333333333,49200.0,48016.6666666667,5800.0,33350.0,10450.0,37908.0,27241.6666666667,26175.0,42300.0,42800.0,190.2,242.0,59100
2026-03-08,136.3,0.263742,58650.0,59600.0,58600.0,50475.0,45840.0,50475.0,48800.0,5800.0,33750.0,10700.0,38420.0,27880.0,27640.0,44300.0,44800.0,183.0,242.0,59800
2026-03-15,136.3,0.263742,59050.0,60250.0,59100.0,51500.0,46183.3333333333,51383.3333333333,49450.0,5750.0,33950.0,11000.0,37960.0,28333.3333333333,27266.0,44516.0,45016.6666666667,177.0,238.0,60000
2026-03-22,136.3,0.263742,59450.0,60500.0,59500.0,51320.0,46140.0,51000.0,49580.0,5850.0,33800.0,10825.0,37470.0,28580.0,26350.0,43950.0,44450.0,175.0,238.0,60000
2026-03-29,136.3,0.263742,60500.0,61000.0,60300.0,51433.3333333333,45550.0,50750.0,49533.3333333333,5850.0,34500.0,10650.0,37140.0,28600.0,25691.0,43930.0,44433.3333333333,183.0,238.0,60000
2026-04-05,139.1,0.253688,60550.0,61000.0,60750.0,53860.0,48000.0,52820.0,51380.0,5800.0,35460.0,10550.0,38490.0,29720.0,27080.0,46360.0,46880.0,188.0,243.0,60300
2026-04-12,139.1,0.249667,60550.0,61500.0,61500.0,54083.0,47900.0,53980.0,52900.0,5750.0,36083.0,10800.0,39466.0,30066.0,27050.0,46710.0,47450.0,187.75,245.0,60550
2026-04-19,139.1,0.249667,60750.0,61500.0,61500.0,52716.0,46966.0,52433.0,51783.0,5750.0,35600.0,10500.0,39700.0,29683.0,26233.0,45008.0,45690.0,179.6,245.0,60450
2026-04-26,139.1,0.249667,59750.0,60350.0,60750.0,52254.0,46792.0,51212.0,51646.0,5600.0,35383.0,10250.0,39675.0,29100.0,26033.0,44350.0,45100.0,178.0,252.0,59850
2026-05-03,139.1,0.247183,59450.0,59850.0,60050.0,49921.0,46425.0,49892.0,51329.0,5550.0,35300.0,10250.0,39725.0,28758.0,25783.0,44280.0,44900.0,180.0,252.0,59700
2026-05-10,139.1,0.243871,58350.0,59600.0,59600.0,48954.0,45508.0,48762.0,50879.0,5500.0,34617.0,9950.0,39542.0,28167.0,25708.0,43375.0,44075.0,180.5,252.0,59300
2026-05-17,139.1,0.243871,57950.0,57900.0,58400.0,48121.0,43992.0,48296.0,49729.0,5500.0,34500.0,9800.0,39033.0,27342.0,25483.0,42308.0,43008.0,180.6,257.0,57850
2026-05-24,139.1,0.243871,57000.0,56750.0,57450.0,46821.0,42658.0,47446.0,48946.0,5100.0,35100.0,9600.0,38900.0,26475.0,25008.0,41642.0,42342.0,178.8,260.0,56950
2026-05-31,139.1,0.243871,56250.0,56250.0,57100.0,46621.0,42792.0,46812.0,49212.0,5100.0,34967.0,9475.0,38350.0,26325.0,25050.0,41817.0,42417.0,180.6,267.0,56100
2026-06-07,139.1,0.261333,56000.0,55000.0,56800.0,45838.0,42175.0,46129.0,48929.0,5100.0,33975.0,9250.0,37833.0,26325.0,24500.0,41292.0,41875.0,191.6,272.0,55000
2026-06-14,139.1,0.261333,55050.0,54000.0,55850.0,45688.0,41892.0,45979.0,48862.0,4950.0,33442.0,9450.0,37500.0,26217.0,24175.0,41083.0,41583.0,204.25,277.0,53300
2026-06-21,139.1,0.261333,53050.0,52700.0,54750.0,45638.0,42175.0,45896.0,48629.0,4950.0,33200.0,8975.0,37250.0,26217.0,24092.0,40967.0,41467.0,200.0,282.0,52000
