Date,"Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Coal - Richards Bay,South Africa - India - RB2 (5500 NAR)",Pellet_Exw_Raipur,"Mumbai: Scrap Price 80:20 INR/t, 1047",Scrap: Jalna - HMS(80:20),"Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1",Ingot - Mumbai ingot-dap-mumbai-india,"Billet, DAP-Mumbai, India,100x100mm, IS 2831","Rebar, Exw-Jalna, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mandi Gobindgarh, India : 12-25mm, IF Route,Fe 500, IS 1786","HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.",WPI_MS_Bright_Bars,Rebar production IF,"Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786"
2025-02-09,4800.0,81.8,9800.0,32100.0,31650.0,26966.6666666667,24775.0,41333.3333333333,41900.0,46866.6666666667,42183.3333333333,47216.6666666667,48600.0,135.9,0.8005,47083.3333333333
2025-02-16,4850.0,82.8,9800.0,32433.3333333333,31666.6666666667,26750.0,24950.0,42133.3333333333,42650.0,47233.3333333333,41966.6666666667,47016.6666666667,48500.0,136.3,0.8005,47066.6666666667
2025-02-23,5000.0,80.6,9800.0,32500.0,31716.6666666667,26550.0,24583.3333333333,42066.6666666667,42616.6666666667,47066.6666666667,42650.0,47066.6666666667,48350.0,136.7,0.8005,47750.0
2025-03-02,5050.0,79.2,9800.0,32716.6666666667,31933.3333333333,26991.6666666667,24925.0,42400.0,43016.6666666667,47766.6666666667,42583.3333333333,46783.3333333333,48200.0,137.07,0.800044,48366.6666666667
2025-03-09,5100.0,77.6,9800.0,32400.0,32066.6666666667,27516.6666666667,25191.6666666667,42383.3333333333,42916.6666666667,48416.6666666667,43416.6666666667,47066.6666666667,48750.0,137.03,0.798903,48950.0
2025-03-16,5100.0,77.375,9800.0,32400.0,32375.0,27512.5,25162.5,42225.0,42800.0,49000.0,43683.3333333333,47050.0,49600.0,137.0,0.798903,49300.0
2025-03-23,5100.0,76.9,9900.0,32666.6666666667,32616.6666666667,28000.0,25716.6666666667,42350.0,42916.6666666667,49200.0,43525.0,46950.0,50650.0,136.97,0.798903,49450.0
2025-03-30,5200.0,75.9,10100.0,32900.0,32866.6666666667,28383.3333333333,26133.3333333333,42566.6666666667,43150.0,49433.3333333333,44600.0,47483.3333333333,52000.0,136.93,0.798903,49350.0
2025-04-06,5200.0,75.8,10200.0,33366.6666666667,33300.0,28983.3333333333,26425.0,43533.3333333333,44116.6666666667,49700.0,45100.0,48333.3333333333,52350.0,136.38,0.776929,49366.6666666667
2025-04-13,5200.0,75.7,10200.0,33650.0,32900.0,28233.3333333333,26175.0,43566.6666666667,44100.0,49466.6666666667,45966.6666666667,48983.3333333333,51900.0,135.86,0.773267,49533.3333333333
2025-04-20,5250.0,75.8,10200.0,33916.6666666667,33000.0,27975.0,25691.6666666667,43416.6666666667,43916.6666666667,49383.3333333333,45850.0,48783.3333333333,51400.0,135.34,0.773267,49400.0
2025-04-27,5300.0,76.3,10000.0,33600.0,32966.6666666667,27683.3333333333,25441.6666666667,43250.0,43766.6666666667,49450.0,45366.6666666667,48500.0,52050.0,134.82,0.773267,49333.3333333333
2025-05-04,5300.0,75.8,9850.0,33366.6666666667,32783.3333333333,26900.0,24350.0,42550.0,43083.3333333333,49000.0,45116.6666666667,48666.6666666667,52850.0,134.06,0.791916,49416.6666666667
2025-05-11,5300.0,74.1,9700.0,33000.0,32716.6666666667,26666.6666666667,24316.6666666667,42266.6666666667,42816.6666666667,48683.3333333333,44600.0,48133.3333333333,52500.0,133.82,0.805903,49133.3333333333
2025-05-18,5100.0,73.5,9700.0,32866.6666666667,32700.0,26183.3333333333,24275.0,42266.6666666667,42800.0,48366.6666666667,44116.6666666667,47783.3333333333,51950.0,133.58,0.805903,48266.6666666667
2025-05-25,5100.0,73.0,9400.0,32733.3333333333,32700.0,25716.6666666667,24225.0,42150.0,42700.0,47650.0,43716.6666666667,47583.3333333333,51850.0,133.34,0.805903,47933.3333333333
2025-06-01,5100.0,72.5,9200.0,32550.0,32000.0,25083.3333333333,23775.0,41150.0,41666.6666666667,46533.3333333333,43400.0,47550.0,51450.0,133.1,0.798908,47666.6666666667
2025-06-08,5050.0,71.2,9100.0,31900.0,32133.3333333333,25258.3333333333,23441.6666666667,40550.0,41066.6666666667,46183.3333333333,42683.3333333333,47000.0,51400.0,132.42,0.756933,46733.3333333333
2025-06-15,5050.0,70.2,9100.0,31333.3333333333,31600.0,25250.0,23041.6666666667,39483.3333333333,39983.3333333333,45200.0,42050.0,47050.0,51200.0,131.74,0.756933,46133.3333333333
2025-06-22,4800.0,68.6,9100.0,30633.3333333333,30733.3333333333,25483.3333333333,22650.0,39000.0,39500.0,43766.6666666667,41366.6666666667,46783.3333333333,50850.0,131.06,0.756933,45116.6666666667
2025-06-29,4800.0,66.9,9050.0,30800.0,30500.0,25550.0,22391.6666666667,39133.3333333333,39666.6666666667,43900.0,41066.6666666667,46500.0,50750.0,130.38,0.756933,44250.0
2025-07-06,4850.0,67.6,8800.0,30833.3333333333,30550.0,26033.3333333333,22566.6666666667,38850.0,39350.0,43583.3333333333,40466.6666666667,45800.0,50400.0,129.76,0.735811,43783.3333333333
2025-07-13,5000.0,67.7,9100.0,30683.3333333333,30300.0,26400.0,23358.3333333333,38650.0,39150.0,43016.6666666667,39683.3333333333,45633.3333333333,49700.0,129.82,0.73229,43533.3333333333
2025-07-20,5200.0,69.7,9500.0,30500.0,30316.6666666667,26300.0,23500.0,38383.3333333333,38900.0,42883.3333333333,39516.6666666667,45450.0,49200.0,129.88,0.73229,43450.0
2025-07-27,5350.0,69.7,9700.0,30583.3333333333,30466.6666666667,26483.3333333333,24575.0,39100.0,39683.3333333333,43316.6666666667,39050.0,45066.6666666667,48750.0,129.94,0.73229,43350.0
2025-08-03,5350.0,70.4,10000.0,30700.0,30716.6666666667,26366.6666666667,24816.6666666667,39600.0,40200.0,43616.6666666667,40000.0,45216.6666666667,49200.0,130.23,0.722806,43416.6666666667
2025-08-10,5500.0,71.9,10000.0,31360.0,31160.0,26300.0,24720.0,40300.0,40800.0,44240.0,40100.0,45533.3333333333,50200.0,130.47,0.710161,44416.6666666667
2025-08-17,5500.0,73.0,10000.0,31500.0,31000.0,26650.0,24325.0,39750.0,40350.0,44000.0,39940.0,45800.0,50000.0,130.7,0.710161,45660.0
2025-08-24,5500.0,73.2,10300.0,31466.6666666667,30933.3333333333,26700.0,24041.6666666667,39700.0,40233.3333333333,43883.3333333333,39825.0,45475.0,49875.0,130.93,0.710161,45850.0
2025-08-31,5500.0,74.0,10300.0,30833.3333333333,30833.3333333333,26875.0,23250.0,38820.0,39320.0,43433.3333333333,40100.0,45333.3333333333,49600.0,131.17,0.710161,45666.6666666667
2025-09-07,5500.0,74.0,10125.0,30950.0,31000.0,26683.3333333333,23408.3333333333,39033.3333333333,39533.3333333333,43550.0,39500.0,44583.3333333333,49500.0,130.84,0.720533,44820.0
2025-09-14,5500.0,73.0,10200.0,31300.0,31050.0,26900.0,24058.3333333333,39116.6666666667,39700.0,44200.0,39483.3333333333,43850.0,49350.0,130.28,0.720533,44600.0
2025-09-21,5300.0,71.0,10200.0,31200.0,30850.0,26883.3333333333,24240.0,38916.6666666667,39483.3333333333,43833.3333333333,39866.6666666667,44233.3333333333,49150.0,129.72,0.720533,44200.0
2025-09-28,5300.0,70.3,10200.0,31266.6666666667,30616.6666666667,26850.0,24608.3333333333,38550.0,39116.6666666667,43383.3333333333,39600.0,43950.0,48900.0,129.16,0.720533,44383.3333333333
2025-10-05,5300.0,69.0,10200.0,30700.0,29840.0,26700.0,24060.0,38120.0,38580.0,43040.0,39733.3333333333,44216.6666666667,48500.0,128.58,0.714899,43750.0
2025-10-12,5300.0,70.4,10200.0,30266.6666666667,28900.0,26333.3333333333,23375.0,37366.6666666667,37866.6666666667,42766.6666666667,39260.0,44120.0,48300.0,128.56,0.712645,43000.0
2025-10-19,5300.0,71.1,10200.0,29916.6666666667,28500.0,25750.0,22658.3333333333,36933.3333333333,37433.3333333333,42466.6666666667,38550.0,43700.0,47850.0,128.54,0.712645,42616.6666666667
2025-10-26,5300.0,71.25,9900.0,29666.6666666667,28500.0,25266.6666666667,22100.0,36366.6666666667,36866.6666666667,42033.3333333333,37916.6666666667,43366.6666666667,47850.0,128.52,0.712645,42350.0
2025-11-02,5300.0,71.8,9900.0,29900.0,28750.0,25350.0,22716.6666666667,37250.0,37750.0,42383.3333333333,37433.3333333333,42766.6666666667,47200.0,128.47,0.720366,41533.3333333333
2025-11-09,5400.0,71.6,9900.0,30266.6666666667,29000.0,25358.3333333333,22941.6666666667,37533.3333333333,38033.3333333333,42416.6666666667,37683.3333333333,42833.3333333333,47450.0,128.43,0.739667,41766.6666666667
2025-11-16,5500.0,74.1,9600.0,29900.0,29033.3333333333,25200.0,23275.0,37333.3333333333,37833.3333333333,42250.0,37900.0,43200.0,47000.0,128.4,0.739667,42933.3333333333
2025-11-23,5600.0,74.6,9600.0,29600.0,29033.3333333333,25375.0,23700.0,37666.6666666667,38266.6666666667,42500.0,37933.3333333333,43550.0,46450.0,128.37,0.739667,42483.3333333333
2025-11-30,5600.0,73.8,9550.0,29900.0,29083.3333333333,25416.6666666667,23733.3333333333,38216.6666666667,38716.6666666667,42700.0,38416.6666666667,44250.0,46100.0,128.33,0.739667,42683.3333333333
2025-12-07,5700.0,74.2,9550.0,30216.6666666667,29333.3333333333,25491.6666666667,23900.0,39000.0,39533.3333333333,43233.3333333333,38700.0,44616.6666666667,45750.0,129.32,0.774742,42750.0
2025-12-14,5700.0,76.7,9300.0,30300.0,29316.6666666667,24933.3333333333,22925.0,38700.0,39266.6666666667,43433.3333333333,39350.0,45200.0,45850.0,130.34,0.774742,43750.0
2025-12-21,5700.0,77.5,9300.0,30633.3333333333,29500.0,25033.3333333333,22708.3333333333,39216.6666666667,39716.6666666667,44283.3333333333,39100.0,44750.0,46800.0,131.36,0.774742,44500.0
2025-12-28,5750.0,78.25,9350.0,30980.0,29560.0,25430.0,23200.0,40160.0,40660.0,45580.0,39633.3333333333,45340.0,48650.0,132.38,0.774742,45050.0
2026-01-04,5800.0,79.0,9500.0,31600.0,30633.3333333333,27333.3333333333,24800.0,43333.3333333333,43833.3333333333,49866.6666666667,44300.0,47833.3333333333,51000.0,134.02,0.829452,48666.6666666667
2026-01-11,5800.0,77.9,9600.0,31700.0,30483.3333333333,26866.6666666667,24016.6666666667,42400.0,42900.0,49350.0,43400.0,47300.0,50900.0,134.64,0.870484,48533.3333333333
2026-01-18,5900.0,79.4,9625.0,31960.0,30516.6666666667,27016.6666666667,24250.0,43040.0,43540.0,49333.3333333333,43533.3333333333,47733.3333333333,51850.0,135.26,0.870484,49140.0
2026-01-25,6000.0,80.8,9650.0,32316.6666666667,31400.0,28158.3333333333,25033.3333333333,43583.3333333333,44066.6666666667,49783.3333333333,44116.6666666667,49016.6666666667,52450.0,135.88,0.870484,50100.0
2026-02-01,6000.0,80.5,9750.0,32500.0,31700.0,28310.0,25510.0,43110.0,43590.0,49180.0,43940.0,49160.0,53250.0,136.5,0.876486,50520.0
2026-02-08,6000.0,82.2,10175.0,32766.0,31833.0,28316.6666666667,26433.0,42941.0,43458.3333333333,49066.6666666667,44483.3333333333,49566.6666666667,53850.0,136.45,0.9125,50150.0
2026-02-15,6000.0,86.2,10450.0,33416.0,32350.0,28033.3333333333,27616.0,43450.0,43950.0,49483.3333333333,45266.6666666667,49866.6666666667,53650.0,136.4,0.9125,50000.0
2026-02-22,5800.0,90.7,10450.0,33650.0,31950.0,27475.0,27190.0,42716.0,43233.3333333333,48766.6666666667,44566.6666666667,49000.0,53650.0,136.35,0.9125,49566.6666666667
2026-03-01,5800.0,92.5,10450.0,33350.0,31866.0,27241.6666666667,26175.0,42300.0,42800.0,48450.0,43783.3333333333,48016.6666666667,53850.0,136.3,0.907272,49200.0
2026-03-08,5800.0,98.13,10700.0,33750.0,32200.0,27880.0,27640.0,44300.0,44800.0,50475.0,45840.0,48800.0,54750.0,136.3,0.875903,50475.0
2026-03-15,5750.0,101.0,11000.0,33950.0,32830.0,28333.3333333333,27266.0,44516.0,45016.6666666667,51500.0,46183.3333333333,49450.0,55900.0,136.3,0.875903,51383.3333333333
2026-03-22,5850.0,98.4,10825.0,33800.0,32880.0,28580.0,26350.0,43950.0,44450.0,51320.0,46140.0,49580.0,56650.0,136.3,0.875903,51000.0
2026-03-29,5850.0,97.2,10650.0,34500.0,32930.0,28600.0,25691.0,43930.0,44433.3333333333,51433.3333333333,45550.0,49533.3333333333,57700.0,136.3,0.875903,50750.0
2026-04-05,5800.0,96.6,10550.0,35460.0,33960.0,29720.0,27080.0,46360.0,46880.0,53860.0,48000.0,51380.0,59600.0,139.1,0.858591,52820.0
2026-04-12,5750.0,94.4,10800.0,36083.0,34300.0,30066.0,27050.0,46710.0,47450.0,54083.0,47900.0,52900.0,59600.0,139.1,0.851667,53980.0
2026-04-19,5750.0,91.2,10500.0,35600.0,34050.0,29683.0,26233.0,45008.0,45690.0,52716.0,46966.0,51783.0,59200.0,139.1,0.851667,52433.0
2026-04-26,5600.0,92.0,10250.0,35383.0,33383.0,29100.0,26033.0,44350.0,45100.0,52254.0,46792.0,51646.0,58650.0,139.1,0.851667,51212.0
2026-05-03,5550.0,92.4,10250.0,35300.0,33350.0,28758.0,25783.0,44280.0,44900.0,49921.0,46425.0,51329.0,57850.0,139.1,0.820538,49892.0
2026-05-10,5500.0,95.0,9950.0,34617.0,34000.0,28167.0,25708.0,43375.0,44075.0,48954.0,45508.0,50879.0,58200.0,139.1,0.779032,48762.0
2026-05-17,5500.0,96.2,9800.0,34500.0,34433.0,27342.0,25483.0,42308.0,43008.0,48121.0,43992.0,49729.0,58700.0,139.1,0.779032,48296.0
2026-05-24,5100.0,97.7,9600.0,35100.0,34083.0,26475.0,25008.0,41642.0,42342.0,46821.0,42658.0,48946.0,58700.0,139.1,0.779032,47446.0
2026-05-31,5100.0,97.5,9475.0,34967.0,33533.0,26325.0,25050.0,41817.0,42417.0,46621.0,42792.0,49212.0,58550.0,139.1,0.779032,46812.0
2026-06-07,5100.0,97.1,9250.0,33975.0,33500.0,26325.0,24500.0,41292.0,41875.0,45838.0,42175.0,48929.0,58350.0,139.1,0.828333,46129.0
2026-06-14,4950.0,97.6,9450.0,33442.0,33233.0,26217.0,24175.0,41083.0,41583.0,45688.0,41892.0,48862.0,58300.0,139.1,0.828333,45979.0
2026-06-21,4950.0,92.8,8975.0,33200.0,33150.0,26217.0,24092.0,40967.0,41467.0,45638.0,42175.0,48629.0,58250.0,139.1,0.828333,45896.0
