Date,"Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Coal - Richards Bay,South Africa - India - RB2 (5500 NAR)",Pellet_Exw_Raipur,"Mumbai: Scrap Price 80:20 INR/t, 1047","Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1","Ingot, Exw-Raipur, India, 3.5 x 4.5 Inch, IS 2830",WPI_MS_Bright_Bars,"Billet, DAP-Mumbai, India,100x100mm, IS 2831",Rebar production IF,"Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786"
2015-11-15,1494.30256125555,42.0,4500.0,15300.0,17600.0,12537.5,25150.0,12037.5,19700.0,77.78,21700.0,0.263667,23650.0
2015-11-22,1392.77731795338,44.0,4500.0,15460.0,17100.0,12158.3333333333,25083.3333333333,11766.6666666667,19400.0,77.82,21825.0,0.263667,23158.3333333333
2015-11-29,1392.77731795338,44.0,4400.0,15620.0,16800.0,11666.6666666667,24750.0,11441.6666666667,19200.0,77.86,21841.67,0.263667,22883.3333333333
2015-12-06,1392.77731795338,43.5,4350.0,15520.0,16300.0,11525.0,24633.3333333333,11066.6666666667,19150.0,78.02,21700.0,0.285409,22700.0
2015-12-13,1392.77731795338,42.5,4200.0,15483.3333333333,16200.0,12166.6666666667,25291.6666666667,11441.6666666667,20200.0,78.14,22308.33,0.289032,23425.0
2015-12-20,1392.77731795338,41.0,4150.0,15550.0,16166.6666666667,12325.0,25600.0,11650.0,20900.0,78.26,22416.67,0.289032,24133.3333333333
2015-12-27,1392.77731795338,41.0,4300.0,15500.0,16400.0,12750.0,26280.0,12400.0,21350.0,78.38,23530.0,0.289032,25560.0
2016-01-03,1392.77731795338,41.0,4250.0,16000.0,17000.0,13450.0,28200.0,13100.0,22350.0,78.4,24170.0,0.296774,27500.0
2016-01-10,1392.77731795338,41.0,4350.0,15800.0,17600.0,12883.3333333333,27516.6666666667,12716.6666666667,20500.0,78.3,23433.33,0.307097,26800.0
2016-01-17,1392.77731795338,41.0,4350.0,15350.0,17600.0,12333.3333333333,26741.6666666667,12141.6666666667,20800.0,78.2,22875.0,0.307097,25500.0
2016-01-24,1392.77731795338,41.0,4150.0,15341.6666666667,17600.0,12066.6666666667,26316.6666666667,11700.0,20200.0,78.1,22825.0,0.307097,24666.6666666667
2016-01-31,1392.77731795338,42.0,4150.0,15125.0,17925.0,11280.0,25870.0,10910.0,19000.0,78.0,22070.0,0.307097,23460.0
2016-02-07,1392.77731795338,42.0,4000.0,14950.0,18037.5,12358.3333333333,26000.0,11725.0,21350.0,78.2,22866.67,0.301724,24183.3333333333
2016-02-14,1316.63338547676,42.0,4350.0,15516.6666666667,19050.0,13575.0,27608.3333333333,12966.6666666667,21050.0,78.5,24050.0,0.301724,26000.0
2016-02-21,1291.25207465122,42.0,4200.0,15733.3333333333,18866.6666666667,12741.6666666667,27358.3333333333,12150.0,21950.0,78.8,24016.67,0.301724,25166.6666666667
2016-02-28,1291.25207465122,42.0,4200.0,15766.6666666667,18600.0,12716.6666666667,27816.6666666667,12150.0,22150.0,79.1,24366.67,0.301724,25308.3333333333
2016-03-06,1291.25207465122,42.0,4300.0,15880.0,19100.0,12916.6666666667,27350.0,12275.0,22200.0,79.8,24266.67,0.22891,25525.0
2016-03-13,1291.25207465122,43.33,4250.0,16200.0,19725.0,12666.6666666667,27791.6666666667,12075.0,22800.0,80.2,24941.67,0.216774,25591.6666666667
2016-03-20,1291.25207465122,44.0,4300.0,16083.3333333333,19725.0,12066.6666666667,27650.0,11850.0,21900.0,80.6,24216.67,0.216774,25575.0
2016-03-27,1291.25207465122,44.0,4300.0,15975.0,20250.0,12162.5,26875.0,11687.5,22350.0,81.0,24100.0,0.216774,25087.5
2016-04-03,1291.25207465122,43.5,4150.0,16300.0,20250.0,12400.0,27550.0,12150.0,22800.0,81.06,24700.0,0.252871,25900.0
2016-04-10,1291.25207465122,43.0,4450.0,16500.0,20583.3333333333,12141.6666666667,27708.3333333333,12050.0,22100.0,80.72,24608.33,0.301,26050.0
2016-04-17,1291.25207465122,43.0,4450.0,16566.6666666667,20366.6666666667,12100.0,27583.3333333333,11625.0,22200.0,80.38,24341.67,0.301,25700.0
2016-04-24,1291.25207465122,44.0,4300.0,16920.0,20287.5,11916.6666666667,27600.0,11083.3333333333,21900.0,80.04,24283.33,0.301,25441.6666666667
2016-05-01,1291.25207465122,44.0,4150.0,16700.0,20950.0,12066.6666666667,27500.0,11175.0,21700.0,79.7,24383.33,0.306065,25390.0
2016-05-08,1291.25207465122,44.0,4150.0,16333.3333333333,21100.0,11458.3333333333,26916.6666666667,10983.3333333333,21700.0,79.38,23700.0,0.336452,25058.3333333333
2016-05-15,1291.25207465122,44.0,4150.0,16200.0,21100.0,11200.0,26783.3333333333,10900.0,20850.0,79.06,23233.33,0.336452,24866.6666666667
2016-05-22,1291.25207465122,45.0,4050.0,16183.3333333333,20825.0,11258.3333333333,26516.6666666667,10825.0,20950.0,78.74,23133.33,0.336452,24408.3333333333
2016-05-29,1291.25207465122,45.0,4050.0,16300.0,20650.0,11208.3333333333,26558.3333333333,10808.3333333333,20800.0,78.42,22983.33,0.336452,24225.0
2016-06-05,1291.25207465122,45.5,4050.0,16200.0,20550.0,11300.0,26458.3333333333,10941.6666666667,20600.0,77.78,23016.67,0.332796,24150.0
2016-06-12,1291.25207465122,48.0,3900.0,16180.0,19483.3333333333,11483.3333333333,25966.6666666667,10916.6666666667,20500.0,77.46,22750.0,0.331333,24075.0
2016-06-19,1291.25207465122,47.0,3900.0,15966.6666666667,19083.3333333333,11366.6666666667,25420.0,10833.3333333333,20600.0,77.14,22516.67,0.331333,23930.0
2016-06-26,1223.56857911644,48.0,3900.0,16000.0,18950.0,11475.0,25658.3333333333,10891.6666666667,20500.0,76.82,22650.0,0.331333,24183.3333333333
2016-07-03,1291.25207465122,48.0,3900.0,16016.6666666667,18566.6666666667,11266.6666666667,25266.6666666667,10816.6666666667,19950.0,76.25,22100.0,0.309333,23841.6666666667
2016-07-10,1223.56857911644,49.0,3850.0,15733.3333333333,17833.3333333333,11266.6666666667,24616.6666666667,10830.0,19700.0,76.0,21450.0,0.28,23166.6666666667
2016-07-17,1223.56857911644,49.5,3850.0,15675.0,17800.0,11366.6666666667,24441.6666666667,10958.3333333333,19000.0,75.75,21316.67,0.28,22741.6666666667
2016-07-24,1223.56857911644,50.0,3900.0,15666.6666666667,17750.0,11725.0,24416.6666666667,11316.6666666667,19100.0,75.5,21633.33,0.28,22408.3333333333
2016-07-31,1223.56857911644,52.0,3850.0,15558.3333333333,17300.0,11833.3333333333,24350.0,11350.0,19350.0,75.25,21166.67,0.28,22325.0
2016-08-07,1223.56857911644,52.0,3900.0,15333.3333333333,17100.0,12241.6666666667,24316.6666666667,11291.6666666667,19500.0,75.42,21366.67,0.307097,22675.0
2016-08-14,1223.56857911644,52.0,3925.0,15233.3333333333,17100.0,12175.0,24033.3333333333,11208.3333333333,19050.0,75.84,21016.67,0.307097,22383.3333333333
2016-08-21,1223.56857911644,54.0,4000.0,15125.0,17200.0,12612.5,24200.0,11300.0,19250.0,76.26,21550.0,0.307097,22325.0
2016-08-28,1223.56857911644,54.0,4100.0,15183.3333333333,17300.0,12491.6666666667,24566.6666666667,11208.3333333333,19150.0,76.68,21650.0,0.307097,22125.0
2016-09-04,1223.56857911644,55.0,4200.0,15391.6666666667,18250.0,12966.6666666667,25175.0,11941.6666666667,20100.0,77.34,22450.0,0.315613,22816.6666666667
2016-09-11,1223.56857911644,55.0,4300.0,15408.3333333333,18933.3333333333,12958.3333333333,25325.0,12125.0,20000.0,77.58,22300.0,0.322,22966.6666666667
2016-09-18,1223.56857911644,55.0,4550.0,15933.3333333333,20060.0,13541.6666666667,25891.6666666667,13241.6666666667,21100.0,77.82,23258.33,0.322,23666.6666666667
2016-09-25,1240.48945300013,55.0,4600.0,16300.0,22000.0,13341.6666666667,25900.0,13566.6666666667,21950.0,78.06,23333.33,0.322,24066.6666666667
2016-10-02,1257.41032688383,56.5,4950.0,16691.6666666667,22500.0,13616.6666666667,27216.6666666667,14166.6666666667,21850.0,78.77,23950.0,0.319032,25100.0
2016-10-09,1257.41032688383,60.0,4950.0,16825.0,22500.0,13925.0,26916.6666666667,14325.0,21850.0,79.23,23791.67,0.311613,25116.6666666667
2016-10-16,1257.41032688383,65.0,4950.0,16560.0,22500.0,14060.0,26580.0,13900.0,21000.0,79.7,23400.0,0.311613,24760.0
2016-10-23,1257.41032688383,68.5,4850.0,16200.0,21650.0,13883.3333333333,25783.3333333333,13075.0,20350.0,80.17,22650.0,0.311613,23550.0
2016-10-30,1257.41032688383,76.0,4700.0,16200.0,21500.0,13941.6666666667,25660.0,12733.3333333333,20350.0,80.63,22658.33,0.311613,23200.0
2016-11-06,1257.41032688383,79.0,4700.0,16520.0,21300.0,14330.0,26070.0,13440.0,21700.0,81.18,23280.0,0.304516,24030.0
2016-11-13,1257.41032688383,85.0,4700.0,16491.6666666667,21400.0,13975.0,26900.0,13583.3333333333,22000.0,81.26,23870.0,0.303333,24783.3333333333
2016-11-20,1257.41032688383,76.67,4700.0,16500.0,21400.0,13283.3333333333,27516.6666666667,13091.6666666667,20500.0,81.34,23600.0,0.303333,25533.3333333333
2016-11-27,1257.41032688383,75.0,4600.0,16541.6666666667,21300.0,13116.6666666667,26700.0,12650.0,21500.0,81.42,23408.33,0.303333,24500.0
2016-12-04,1257.41032688383,75.0,4600.0,16750.0,21133.3333333333,13916.6666666667,27150.0,13158.3333333333,21500.0,81.68,23991.67,0.308065,25400.0
2016-12-11,1257.41032688383,73.0,4500.0,17208.3333333333,21500.0,14333.3333333333,27200.0,12991.6666666667,21600.0,81.86,23883.33,0.311613,25050.0
2016-12-18,1257.41032688383,72.0,4350.0,17050.0,21600.0,14133.3333333333,27450.0,13008.3333333333,21900.0,82.04,24641.67,0.311613,25025.0
2016-12-25,1257.41032688383,73.0,4550.0,17258.3333333333,22333.3333333333,14825.0,29433.3333333333,14491.6666666667,24150.0,82.22,26600.0,0.311613,26425.0
2017-01-01,1257.41032688383,72.0,4750.0,17800.0,22800.0,15100.0,30100.0,14490.0,23650.0,82.4,26420.0,0.312581,26800.0
2017-01-08,1299.71251159306,69.0,4750.0,18033.3333333333,23166.6666666667,15366.6666666667,31020.0,15041.6666666667,23800.0,82.38,27083.33,0.318387,27920.0
2017-01-15,1350.47513324415,69.5,4750.0,18050.0,23950.0,14825.0,30633.3333333333,14600.0,23800.0,82.36,26700.0,0.318387,27433.3333333333
2017-01-22,1350.47513324415,75.0,4750.0,18225.0,24100.0,14783.3333333333,30516.6666666667,15008.3333333333,24050.0,82.34,27041.67,0.318387,27600.0
2017-01-29,1350.47513324415,77.0,4700.0,18380.0,24100.0,14460.0,30360.0,14720.0,23300.0,82.32,26480.0,0.318387,27420.0
2017-02-05,1350.47513324415,75.0,4700.0,18533.3333333333,24066.6666666667,14041.6666666667,29683.3333333333,14266.6666666667,23300.0,82.8,25741.67,0.344539,26883.3333333333
2017-02-12,1350.47513324415,71.0,4700.0,18733.3333333333,23266.6666666667,14200.0,29283.3333333333,14250.0,23050.0,83.3,25508.33,0.355,26900.0
2017-02-19,1350.47513324415,70.25,4800.0,19083.3333333333,23000.0,15116.6666666667,29625.0,15016.6666666667,24300.0,83.8,26208.33,0.355,27466.6666666667
2017-02-26,1350.47513324415,71.12,5000.0,19791.6666666667,23066.6666666667,16208.3333333333,30366.6666666667,16100.0,25200.0,84.3,26791.67,0.355,28416.6666666667
2017-03-05,1350.47513324415,71.53,5000.0,20416.6666666667,23266.6666666667,16308.3333333333,31000.0,16291.6666666667,24600.0,85.06,27208.33,0.332074,29183.3333333333
2017-03-12,1350.47513324415,69.5,4900.0,20625.0,23450.0,16625.0,31325.0,16558.3333333333,25450.0,85.32,27783.33,0.322903,29583.3333333333
2017-03-19,1452.00037654631,64.5,5200.0,21475.0,23600.0,17325.0,31900.0,17425.0,25800.0,85.58,28300.0,0.322903,30775.0
2017-03-26,1452.00037654631,61.8,5400.0,21200.0,23737.5,17191.6666666667,31875.0,17550.0,26350.0,85.84,28366.67,0.322903,31500.0
2017-04-02,1452.00037654631,62.75,5300.0,21641.6666666667,23800.0,17266.6666666667,32083.3333333333,17475.0,27350.0,86.08,28641.67,0.317312,32200.0
2017-04-09,1452.00037654631,69.0,5200.0,22050.0,23850.0,17541.6666666667,32816.6666666667,17141.6666666667,27500.0,86.07,29758.33,0.303333,32916.6666666667
2017-04-16,1452.00037654631,69.67,5200.0,22725.0,24875.0,18058.3333333333,33766.6666666667,17233.3333333333,26650.0,86.05,30166.67,0.303333,32916.6666666667
2017-04-23,1452.00037654631,69.0,5050.0,21383.3333333333,25025.0,17075.0,32666.6666666667,16158.3333333333,25400.0,86.03,28783.33,0.303333,31366.6666666667
2017-04-30,1452.00037654631,65.25,4950.0,21358.3333333333,25100.0,16716.6666666667,32250.0,16108.3333333333,25750.0,86.02,28500.0,0.303333,30450.0
2017-05-07,1452.00037654631,64.0,4750.0,21100.0,24900.0,15991.6666666667,31633.3333333333,15400.0,24100.0,85.72,27283.33,0.329677,29466.6666666667
2017-05-14,1384.31688101154,61.5,4750.0,21283.3333333333,24475.0,15633.3333333333,31383.3333333333,15108.3333333333,24200.0,85.44,27041.67,0.329677,28733.3333333333
2017-05-21,1367.39600712784,63.0,4650.0,21133.3333333333,23700.0,15066.6666666667,30833.3333333333,14300.0,23750.0,85.16,26350.0,0.329677,28383.3333333333
2017-05-28,1367.39600712784,64.6,4650.0,21133.3333333333,22650.0,15308.3333333333,30966.6666666667,14566.6666666667,24300.0,84.88,26808.33,0.329677,29250.0
2017-06-04,1367.39600712784,65.67,4600.0,21150.0,22600.0,15508.3333333333,30633.3333333333,14425.0,24650.0,84.94,26816.67,0.32929,29500.0
2017-06-11,1342.0146963023,68.67,4750.0,21208.3333333333,22200.0,15566.6666666667,30400.0,14233.3333333333,24050.0,85.28,26683.33,0.329,29525.0
2017-06-18,1342.0146963023,69.0,4750.0,20716.6666666667,22000.0,15591.6666666667,29983.3333333333,14100.0,24350.0,85.62,26275.0,0.329,29258.3333333333
2017-06-25,1291.25207465122,68.0,4700.0,20133.3333333333,21666.6666666667,15791.6666666667,30233.3333333333,14675.0,24550.0,85.96,26750.0,0.329,30000.0
2017-07-02,1257.41032688383,66.5,4800.0,20080.0,21400.0,15558.3333333333,30500.0,14891.6666666667,25850.0,86.32,27208.33,0.314355,29858.3333333333
2017-07-09,1257.41032688383,69.0,5100.0,20000.0,21400.0,15491.6666666667,30550.0,15016.6666666667,25400.0,86.33,27116.67,0.277742,30166.6666666667
2017-07-16,1257.41032688383,72.67,5000.0,19858.3333333333,21900.0,15225.0,30550.0,15075.0,24800.0,86.35,26950.0,0.277742,29500.0
2017-07-23,1257.41032688383,75.0,5000.0,19516.6666666667,22875.0,15983.3333333333,30200.0,15316.6666666667,25450.0,86.37,26400.0,0.277742,28983.3333333333
2017-07-30,1223.56857911644,71.0,5350.0,20316.6666666667,23666.6666666667,17191.6666666667,30400.0,16008.3333333333,26150.0,86.38,26775.0,0.277742,28850.0
2017-08-06,1223.56857911644,75.75,5500.0,20533.3333333333,24275.0,17625.0,30866.6666666667,16825.0,26500.0,86.42,27491.67,0.302903,28900.0
2017-08-13,1223.56857911644,76.0,5550.0,20900.0,24450.0,18090.0,31520.0,17620.0,26300.0,86.44,28360.0,0.307097,29540.0
2017-08-20,1342.0146963023,72.0,5625.0,21280.0,24800.0,18460.0,32160.0,18020.0,26800.0,86.46,28820.0,0.307097,29580.0
2017-08-27,1409.69819183708,72.0,5800.0,21291.6666666667,25000.0,18041.6666666667,32060.0,17633.3333333333,26500.0,86.48,28050.0,0.307097,29750.0
2017-09-03,1426.61906572077,73.0,5800.0,21330.0,25100.0,18191.6666666667,31533.3333333333,17450.0,26550.0,86.3,28250.0,0.310484,29750.0
2017-09-10,1426.61906572077,72.25,6000.0,21566.6666666667,25700.0,18325.0,31166.6666666667,17591.6666666667,26700.0,86.1,28033.33,0.315,30033.3333333333
2017-09-17,1426.61906572077,76.75,6000.0,21360.0,25800.0,17566.6666666667,30966.6666666667,16900.0,26700.0,85.9,27366.67,0.315,29716.6666666667
2017-09-24,1426.61906572077,76.5,6000.0,20950.0,25800.0,17700.0,30666.6666666667,16300.0,26050.0,85.7,27300.0,0.315,29883.3333333333
2017-10-01,1426.61906572077,74.5,5750.0,20420.0,25800.0,17500.0,30260.0,15480.0,25850.0,85.5,26520.0,0.316774,29210.0
2017-10-08,1426.61906572077,73.5,5600.0,19920.0,25420.0,17250.0,29460.0,15060.0,25600.0,86.88,26080.0,0.327419,29100.0
2017-10-15,1426.61906572077,74.0,5350.0,19900.0,24700.0,16975.0,29283.3333333333,14916.6666666667,25000.0,88.26,26216.67,0.327419,28750.0
2017-10-22,1426.61906572077,75.5,5200.0,20200.0,24500.0,17175.0,29775.0,15450.0,25650.0,89.64,26487.5,0.327419,28750.0
2017-10-29,1426.61906572077,75.0,5200.0,20541.6666666667,24500.0,17200.0,30050.0,15958.3333333333,26150.0,91.02,26900.0,0.327419,28983.3333333333
2017-11-05,1426.61906572077,77.75,5350.0,20900.0,24540.0,18075.0,30850.0,16641.6666666667,26500.0,93.38,27550.0,0.320215,29716.6666666667
2017-11-12,1426.61906572077,77.75,5350.0,20675.0,25000.0,18025.0,30266.6666666667,16375.0,26100.0,94.36,27050.0,0.317333,29550.0
2017-11-19,1426.61906572077,76.33,5350.0,21041.6666666667,25000.0,18000.0,30933.3333333333,17075.0,26850.0,95.34,27991.67,0.317333,29750.0
2017-11-26,1426.61906572077,75.75,5500.0,21216.6666666667,25000.0,18008.3333333333,31666.6666666667,17483.3333333333,27000.0,96.32,28483.33,0.317333,29933.3333333333
2017-12-03,1494.30256125555,78.33,5900.0,22033.3333333333,25100.0,18875.0,32750.0,18483.3333333333,28000.0,98.18,29983.33,0.314882,30783.3333333333
2017-12-10,1494.30256125555,79.67,5950.0,22133.3333333333,25000.0,19366.6666666667,33616.6666666667,18450.0,27750.0,99.07,30216.67,0.311613,31250.0
2017-12-17,1539.42376355381,80.2,6225.0,22366.6666666667,25450.0,19650.0,34333.3333333333,19241.6666666667,28900.0,99.95,31483.33,0.311613,31983.3333333333
2017-12-24,1561.98605679033,80.0,6600.0,22833.3333333333,26400.0,20316.6666666667,35650.0,19933.3333333333,31000.0,100.83,32700.0,0.311613,33283.3333333333
2017-12-31,1629.66955232511,79.5,7150.0,23316.6666666667,27500.0,21350.0,37333.3333333333,20566.6666666667,31000.0,101.72,33733.33,0.311613,35583.3333333333
2018-01-07,1731.19479562727,80.33,7300.0,23433.3333333333,28416.6666666667,22150.0,38333.3333333333,21358.3333333333,32200.0,102.94,35100.0,0.320645,36550.0
2018-01-14,1731.19479562727,81.75,7500.0,23583.3333333333,28500.0,21950.0,38916.6666666667,20650.0,32400.0,103.28,34566.67,0.320645,36133.3333333333
2018-01-21,1731.19479562727,82.0,7200.0,23783.3333333333,28566.6666666667,22183.3333333333,39250.0,20841.6666666667,31550.0,103.62,34800.0,0.320645,36733.3333333333
2018-01-28,1731.19479562727,82.0,7200.0,23960.0,28500.0,21620.0,39060.0,20180.0,31800.0,103.96,34460.0,0.320645,36020.0
2018-02-04,1731.19479562727,80.75,7200.0,24750.0,28500.0,21583.3333333333,38950.0,20033.3333333333,31450.0,104.0,34333.33,0.350276,36116.6666666667
2018-02-11,1731.53321310495,78.33,7050.0,24550.0,28266.6666666667,21033.3333333333,38666.6666666667,19500.0,31650.0,103.7,33933.33,0.3725,35600.0
2018-02-18,1731.19479562727,76.67,6950.0,24783.3333333333,28366.6666666667,21700.0,39150.0,20025.0,32200.0,103.4,34916.67,0.3725,36383.3333333333
2018-02-25,2049.30722464073,81.0,6800.0,25466.6666666667,29566.6666666667,22033.3333333333,39333.3333333333,20091.6666666667,32250.0,103.1,34916.67,0.3725,36566.6666666667
2018-03-04,2052.69139941747,81.5,6750.0,25650.0,30250.0,22150.0,38700.0,19912.5,32100.0,103.52,34600.0,0.354482,36175.0
2018-03-11,2052.69139941747,80.0,6650.0,25583.3333333333,31066.6666666667,22383.3333333333,39050.0,20175.0,32100.0,104.24,35066.67,0.340968,36833.3333333333
2018-03-18,2052.69139941747,78.5,6500.0,25400.0,30733.3333333333,21266.6666666667,38233.3333333333,19858.3333333333,32200.0,104.96,34700.0,0.340968,36550.0
2018-03-25,2052.69139941747,77.0,6500.0,25050.0,29766.6666666667,20900.0,38050.0,19783.3333333333,32000.0,105.68,34250.0,0.340968,36983.3333333333
2018-04-01,2035.77052553378,75.0,6350.0,25016.6666666667,29400.0,19983.3333333333,37950.0,19525.0,32500.0,106.4,34516.67,0.338591,36850.0
2018-04-08,2018.84965165008,77.5,6200.0,25533.3333333333,29375.0,19816.6666666667,38816.6666666667,19741.6666666667,33200.0,106.98,35216.67,0.324333,37000.0
2018-04-15,2018.84965165008,79.0,6175.0,25983.3333333333,30633.3333333333,20750.0,39683.3333333333,20308.3333333333,34900.0,107.56,35950.0,0.324333,38233.3333333333
2018-04-22,1993.46834082454,80.0,6150.0,26133.3333333333,31233.3333333333,21416.6666666667,39966.6666666667,19941.6666666667,33800.0,108.14,36050.0,0.324333,39233.3333333333
2018-04-29,1993.46834082454,81.33,6125.0,26033.3333333333,31500.0,22000.0,39833.3333333333,19866.6666666667,35000.0,108.72,36350.0,0.324333,39183.3333333333
2018-05-06,1968.087029999,85.0,6050.0,26766.6666666667,32066.6666666667,22950.0,40716.6666666667,20216.6666666667,34600.0,109.52,36983.33,0.33472,39683.3333333333
2018-05-13,1968.087029999,86.0,5950.0,26991.6666666667,31000.0,21966.6666666667,40633.3333333333,19691.6666666667,34050.0,109.74,36700.0,0.336452,39216.6666666667
2018-05-20,1968.087029999,90.0,5900.0,27600.0,30800.0,21516.6666666667,40616.6666666667,19716.6666666667,34800.0,109.96,36550.0,0.336452,39466.6666666667
2018-05-27,1968.087029999,89.5,5883.33,27516.6666666667,30800.0,21691.6666666667,40666.6666666667,19700.0,35800.0,110.18,36908.33,0.336452,40483.3333333333
2018-06-03,1968.087029999,89.33,6033.33,27500.0,30766.6666666667,22175.0,40766.6666666667,19650.0,36400.0,109.96,37341.67,0.338258,41433.3333333333
2018-06-10,2056.9216178884,90.5,6080.0,27200.0,30000.0,22816.6666666667,41166.6666666667,20133.3333333333,35400.0,109.52,37175.0,0.340667,41733.3333333333
2018-06-17,2069.61227330117,90.0,6133.33,25883.3333333333,29725.0,23216.6666666667,40033.3333333333,19875.0,36000.0,109.08,36383.33,0.340667,40900.0
2018-06-24,2069.61227330117,89.0,6300.0,25933.3333333333,29800.0,23050.0,40066.6666666667,19683.3333333333,34300.0,108.64,36333.33,0.340667,40683.3333333333
2018-07-01,2069.61227330117,87.0,6300.0,25291.6666666667,29633.3333333333,22116.6666666667,38783.3333333333,19533.3333333333,34000.0,108.2,34775.0,0.335871,39566.6666666667
2018-07-08,2272.6627599055,90.0,6550.0,24900.0,29266.6666666667,21983.3333333333,38183.3333333333,19916.6666666667,32900.0,107.9,33591.67,0.307097,38733.3333333333
2018-07-15,2272.6627599055,91.25,6500.0,24400.0,29100.0,20683.3333333333,37033.3333333333,19491.6666666667,31400.0,107.6,32158.33,0.307097,37050.0
2018-07-22,2272.6627599055,90.0,6450.0,24500.0,29000.0,20391.6666666667,36050.0,19808.3333333333,30450.0,107.3,32158.33,0.307097,35733.3333333333
2018-07-29,2348.80669238213,88.0,6450.0,24666.6666666667,29050.0,20533.3333333333,35733.3333333333,19908.3333333333,30800.0,107.0,31775.0,0.307097,34816.6666666667
2018-08-05,2374.18800320767,87.0,6500.0,25100.0,29100.0,21433.3333333333,36050.0,20400.0,31200.0,107.62,32775.0,0.324839,34583.3333333333
2018-08-12,2374.18800320767,86.0,6600.0,25360.0,29266.6666666667,22783.3333333333,37683.3333333333,21691.6666666667,31800.0,108.54,34200.0,0.331935,36183.3333333333
2018-08-19,2374.18800320767,85.0,7150.0,25080.0,29400.0,23780.0,37920.0,22460.0,33600.0,109.46,34320.0,0.331935,36600.0
2018-08-26,2374.18800320767,84.0,8175.0,25500.0,29880.0,24250.0,38400.0,23533.3333333333,34900.0,110.38,34900.0,0.331935,37916.6666666667
2018-09-02,2441.87149874245,80.0,8525.0,25841.6666666667,30660.0,24525.0,39733.3333333333,24566.6666666667,34800.0,111.15,36066.67,0.33243,39150.0
2018-09-09,2701.32264217591,78.0,9425.0,26470.0,31660.0,25100.0,40450.0,25025.0,35400.0,111.0,37200.0,0.333667,39316.6666666667
2018-09-16,2814.13072418373,79.5,9933.33,27060.0,31580.0,24858.3333333333,40983.3333333333,25016.6666666667,35400.0,110.85,37080.0,0.333667,39166.6666666667
2018-09-23,2814.13072418373,78.0,9350.0,27650.0,31540.0,23850.0,40950.0,24640.0,34500.0,110.7,36708.33,0.333667,39250.0
2018-09-30,3150.0,77.0,9016.67,27766.6666666667,31425.0,22666.6666666667,40250.0,23333.3333333333,33400.0,110.55,36158.33,0.333667,38733.3333333333
2018-10-07,3150.0,75.0,8650.0,26360.0,30950.0,21900.0,39200.0,22220.0,33100.0,110.46,34560.0,0.33871,37660.0
2018-10-14,3050.0,76.0,8300.0,25883.3333333333,30540.0,22650.0,38916.6666666667,22083.3333333333,32400.0,110.52,34500.0,0.33871,37866.6666666667
2018-10-21,3050.0,73.0,8300.0,25500.0,30400.0,23050.0,38300.0,21520.0,33600.0,110.58,34100.0,0.33871,37360.0
2018-10-28,3050.0,73.0,8283.33,25550.0,30240.0,23266.6666666667,37566.6666666667,21450.0,32900.0,110.64,33700.0,0.33871,37400.0
2018-11-04,3050.0,72.0,8000.0,25466.6666666667,30160.0,22983.3333333333,36950.0,21200.0,32800.0,110.22,33416.67,0.339828,36566.6666666667
2018-11-11,3050.0,70.0,7900.0,25633.3333333333,30300.0,23433.3333333333,37266.6666666667,21133.3333333333,33100.0,109.74,34150.0,0.340667,36400.0
