Date,"Iron Ore Fines, Odisha Index, India, 0-10mm, Fe 62%","Coking Coal, CNF Paradip, India, 0-40mm, HCC 64 Mid Vol, Australia","Melting Scrap, DAP-Mumbai, India, HMS(80:20)","HRC, FOB Rizhao, China, 2.5mm","HRC, FOB Black Sea, Russia, 3mm, SAE1006","Platts North European HRC, EXW Ruhr","CRC, Exy-Mumbai, India, IS 513, CR1,0.90mm / CTL",India Production Quantity of Flat Steel in MT,India weekly HRC Imports MT,India weekly HRC Exports MT,"HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br."
14-Jul-19,2000,173,21317,509,488,536,44250,965541,74883,97749,39250
21-Jul-19,2000,171,21117,509,493,534,43750,960459,76630,110369,38750
28-Jul-19,2050,165,21150,509,495,524,43500,952571,72557,120675,38250
4-Aug-19,2050,160,21133,508,493,522,42750,944682,68485,130981,37750
11-Aug-19,2050,151,20750,500,478,532,42750,936794,64412,141287,37250
18-Aug-19,2050,146,20940,490,478,524,42750,930100,60693,151615,37250
25-Aug-19,2050,139,21450,483,475,521,41500,930771,59157,162084,37250
1-Sep-19,1900,138,21667,473,455,520,41000,932637,57975,172576,36750
8-Sep-19,1900,137,21433,470,455,517,41000,934503,56793,183068,36250
15-Sep-19,1800,138,21517,463,434,514,40500,936369,55611,193560,35750
22-Sep-19,1800,138,21467,463,428,505,40500,938967,51381,190541,35500
29-Sep-19,1800,120,21250,458,420,492,40500,942115,44866,177390,34750
6-Oct-19,1750,118,21140,453,410,492,40250,945264,38350,164240,34750
13-Oct-19,1750,123,20400,453,405,478,39750,948412,31834,151089,34750
20-Oct-19,1750,125,20650,443,390,479,39350,949469,26955,140987,34500
27-Oct-19,1750,127,20617,428,380,479,39350,945924,25676,137592,34500
3-Nov-19,1750,128,21140,435,368,479,39000,942239,24507,134400,34500
10-Nov-19,1750,125,21583,438,368,476,39250,938555,23337,131209,34750
17-Nov-19,1750,122,21817,443,380,469,39500,935616,22503,128138,35250
24-Nov-19,1950,123,21383,458,398,471,39500,941624,25689,126510,35250
1-Dec-19,1950,121,21050,463,400,470,40250,950117,29991,125284,35500
8-Dec-19,1950,121,21300,468,410,474,40500,958610,34294,124058,35800
15-Dec-19,1950,121,21367,473,430,479,40500,967103,38596,122832,35750
22-Dec-19,2050,121,21617,483,465,480,40750,975545,39785,118319,35750
29-Dec-19,2250,122,22340,486,467,480,41750,983947,38639,111342,36500
5-Jan-20,2550,122,22875,493,468,487,43250,992350,37493,104365,37250
12-Jan-20,2550,122,23000,495,465,487,43750,1000753,36347,97388,37370
19-Jan-20,2550,128,23017,503,483,496,45250,1008806,34940,91463,39500
26-Jan-20,2500,129,23050,503,483,506,45250,1015602,32593,89324,39800
2-Feb-20,2500,135,22950,503,483,514,44750,1022292,30168,87501,39500
9-Feb-20,2350,137,22667,493,483,519,45500,1028983,27743,85677,39500
16-Feb-20,2350,139,22467,485,478,520,45500,1034723,25422,84010,39250
23-Feb-20,2350,143,23183,470,470,518,45250,1009104,26539,87489,38750
1-Mar-20,2350,148,23600,480,470,529,45000,969231,29219,93308,38300
8-Mar-20,2250,146,23350,480,470,540,44750,929358,31898,99127,38250
15-Mar-20,2250,146,23225,470,468,543,44500,889485,34578,104945,38250
22-Mar-20,2250,147,22600,455,458,525,44500,805245,35049,104077,38250
29-Mar-20,2250,145,22600,427,440,522,44500,687731,33863,98194,38250
5-Apr-20,2250,135,22600,415,420,518,44500,570217,32677,92311,38250
12-Apr-20,2250,123,22600,408,368,512,44500,452702,31491,86427,38250
19-Apr-20,1900,122,22600,408,365,493,44500,373936,30686,88784,38250
26-Apr-20,1900,107,22600,403,365,488,44500,434664,31256,120802,38250
3-May-20,1900,91,22600,402,363,485,44500,507017,31940,155292,38250
10-May-20,1900,89,22600,403,358,474,44750,579369,32625,189782,37750
17-May-20,1900,89,22600,413,358,469,43000,649416,33072,223716,37250
24-May-20,1900,92,22600,428,355,463,43000,691803,30676,250973,37125
31-May-20,1900,91,20617,433,358,457,42500,726506,27490,276377,36750
7-Jun-20,1900,90,21167,433,370,460,42250,761209,24304,301780,36250
14-Jun-20,1900,90,21067,438,370,452,42000,795911,21118,327184,36000
21-Jun-20,1900,90,20017,445,408,446,41500,826986,19053,330163,35750
28-Jun-20,1850,93,19617,443,410,446,41000,853222,18484,303242,35750
5-Jul-20,1900,94,19867,445,410,449,41000,879458,17916,276321,35750
12-Jul-20,1950,94,20083,455,408,456,41000,905695,17347,249400,36000
19-Jul-20,2050,88,20733,458,403,459,41500,928422,16226,228368,36000
26-Jul-20,2350,88,21517,478,408,466,42600,938518,13115,228535,37000
2-Aug-20,2350,89,22233,485,408,479,43000,947562,9839,230468,37800
9-Aug-20,2350,87,22740,495,440,487,44500,956605,6563,232402,38750
16-Aug-20,2600,87,23880,508,470,492,45100,965396,3455,233796,39500
23-Aug-20,3050,86,23400,508,478,508,45750,965851,5920,217403,40750
30-Aug-20,2950,86,23283,515,478,526,45750,962518,10918,192924,40000
6-Sep-20,3100,86,23867,523,485,535,46500,959185,15916,168445,41500
13-Sep-20,3150,92,24200,528,498,560,48250,955852,20913,143966,41000
20-Sep-20,3450,103,23833,518,510,575,49750,958493,24010,123178,40800
27-Sep-20,3750,111,23633,508,510,574,50250,974277,22926,110510,41250
4-Oct-20,3750,115,23480,503,510,583,51000,990460,21714,98089,41600
11-Oct-20,3500,113,23833,503,510,588,53250,1006642,20503,85667,42750
18-Oct-20,3500,108,24083,515,488,582,53250,1020906,19589,75850,42750
25-Oct-20,3500,104,24350,525,485,593,53250,1023339,20511,82100,42750
1-Nov-20,3900,99,24783,523,485,595,53500,1023854,21730,90955,43000
8-Nov-20,4000,100,25250,528,485,608,54500,1024369,22949,99810,44500
15-Nov-20,4800,97,25220,538,520,613,54500,1024883,24168,108665,46000
22-Nov-20,6250,91,25867,548,525,629,55000,1036203,25500,108625,46500
29-Nov-20,6200,92,25500,568,553,645,55500,1055627,26917,101914,47000
6-Dec-20,6150,93,26833,593,614,683,56500,1075051,28334,95202,48250
13-Dec-20,6150,94,27367,633,645,732,60000,1094475,29750,88491,51000
20-Dec-20,6150,93,28683,653,688,784,61000,1104067,30875,82328,52000
27-Dec-20,6200,93,29040,710,715,805,63000,1092028,31355,77369,54500
3-Jan-21,6150,94,30300,695,740,814,64750,1079333,31817,72448,55250
10-Jan-21,6100,94,30150,665,758,825,68500,1066638,32278,67527,58000
17-Jan-21,6000,99,29000,680,788,851,68500,1053379,32534,63075,57000
24-Jan-21,6000,110,27217,645,773,862,68250,1033346,30325,64261,57000
31-Jan-21,5900,126,26460,625,752,869,67500,1011431,27431,67013,55500
7-Feb-21,5500,139,25850,645,710,860,66750,989517,24538,69765,55250
14-Feb-21,5250,133,27183,645,703,870,66250,967602,21644,72517,54500
21-Feb-21,5200,133,28533,670,698,883,65500,967459,21791,87904,53750
28-Feb-21,5200,125,28783,700,715,889,65000,996344,25994,120136,54000
7-Mar-21,5150,118,29617,709,730,897,65000,1025229,30196,152369,54000
14-Mar-21,5150,114,29467,718,730,907,65000,1054115,34398,184602,54125
21-Mar-21,5250,110,29550,745,805,939,65500,1061436,35054,194398,54250
28-Mar-21,5200,108,29800,768,823,961,66083,1040006,30981,174279,55688
4-Apr-21,6400,108,31375,830,840,998,68417,1018576,26909,154160,58667
11-Apr-21,6700,107,32050,830,840,1050,71500,997145,22836,134041,60500
18-Apr-21,7100,106,32867,890,895,1089,74500,976897,19266,118092,63400
25-Apr-21,7800,105,33233,900,950,1149,77500,963940,18795,127864,64750
2-May-21,7800,105,34200,915,990,1196,80188,952164,18828,141807,65125
9-May-21,7600,103,35367,965,990,1219,81000,940389,18860,155749,66750
16-May-21,9300,105,36667,1055,1010,1293,81375,929004,18915,169350,66500
23-May-21,9300,115,36400,1065,1065,1343,81375,930522,19703,171663,65667
30-May-21,8900,129,34617,985,1090,1375,81250,937903,20825,168845,65083
6-Jun-21,9150,139,34517,945,1090,1389,83667,945285,21947,166027,67500
13-Jun-21,9150,147,34617,945,1000,1391,83750,952667,23069,163209,67500
20-Jun-21,9150,154,34483,945,1000,1380,84063,960555,23480,160744,67500
27-Jun-21,9400,159,34200,943,995,1410,82500,969555,22328,159055,66500
4-Jul-21,9600,166,33317,943,975,1404,82400,978589,21129,157391,66500
11-Jul-21,9100,175,32750,930,950,1396,80900,987624,19929,155726,65000
18-Jul-21,9400,180,33367,940,930,1383,79500,996484,18972,155552,64500
25-Jul-21,9200,183,33917,945,930,1378,79500,1004270,19504,164571,64100
1-Aug-21,8800,186,35283,975,922,1383,77700,1011883,20277,175081,65500
8-Aug-21,8700,189,35800,1020,920,1376,79500,1019495,21051,185591,67300
15-Aug-21,8500,194,35100,1015,925,1351,78300,1027108,21825,196101,67200
22-Aug-21,8100,198,35467,1010,920,1341,77800,1025321,22679,193343,66400
29-Aug-21,6900,209,34700,985,920,1335,76800,1016486,23594,180634,66300
5-Sep-21,6750,224,34400,975,885,1333,75500,1007651,24509,167926,65500
12-Sep-21,6400,254,34600,985,875,1329,75300,998816,25424,155217,65500
19-Sep-21,5750,302,34933,985,860,1314,73300,994095,25746,144964,65500
26-Sep-21,5050,336,34733,985,853,1277,72500,1004183,23932,143547,65300
3-Oct-21,5050,334,35240,980,843,1237,72500,1015506,21940,142866,65300
10-Oct-21,5350,331,36567,980,810,1211,75300,1026829,19948,142186,67800
17-Oct-21,5550,333,38020,985,810,1203,75900,1037033,18035,141052,70900
24-Oct-21,6200,335,37900,980,830,1195,75900,1033817,17073,134478,72500
31-Oct-21,6100,336,36800,950,860,1186,75800,1026874,16375,126392,71600
7-Nov-21,6000,338,37300,875,875,1175,75800,1019930,15677,118306,71600
14-Nov-21,5950,336,36750,815,850,1152,77500,1012987,14978,110220,72100
21-Nov-21,5550,318,36833,785,835,1127,75800,1015261,15270,103059,71000
28-Nov-21,5200,278,36183,780,838,1109,74500,1029825,16880,97131,68800
5-Dec-21,5100,270,35633,775,805,1090,72500,1044390,18490,91203,67500
12-Dec-21,5050,288,35333,780,795,1061,72300,1058954,20101,85274,66800
19-Dec-21,4500,293,36150,775,793,1045,70000,1072261,22879,87781,65300
26-Dec-21,4750,296,35600,780,785,1046,68900,1081044,29861,120653,64200
2-Jan-22,4750,308,36400,765,785,1045,67500,1089450,30207,97700,63100
9-Jan-22,4750,309,36400,765,785,1045,66900,1097855,57538,90500,63600
16-Jan-22,4600,343,37050,765,765,1054,66900,1105713,52507,12300,63600
23-Jan-22,4900,380,37383,765,760,1056,66900,1095503,13502,118472,63600
30-Jan-22,5300,398,37720,775,785,1041,67900,1077080,55395,147750,65300
6-Feb-22,5400,398,38317,793,810,1069,70400,1058656,50150,199218,66300
13-Feb-22,5900,394,38050,815,900,1103,70400,1040233,50619,110808,66500
20-Feb-22,5900,393,37900,830,900,1095,70400,1034939,46441,79752,66500
27-Feb-22,6200,402,39500,830,890,1084,71300,1058529,50850,157686,66000
6-Mar-22,6500,436,43033,860,890,1100,73200,1082995,39304,317544,68400
13-Mar-22,6800,601,46483,915,900,1285,81400,1107460,39468,43500,74400
20-Mar-22,6300,641,42500,850,910,1551,81400,1119335,18329,166782,74400
27-Mar-22,6150,571,43883,870,920,1574,83500,1103513,34536,223399,73900
3-Apr-22,6000,494,43067,920,230,1552,85800,1086850,7500,125197,76500
10-Apr-22,6000,387,43317,920,945,1512,89000,1070188,53421,14600,78800
17-Apr-22,5700,446,42400,935,965,1477,86800,1055035,35753,48697,76600
24-Apr-22,6050,464,45217,900,940,1454,85700,1057993,26406,55253,75000
1-May-22,5700,458,44167,850,935,1371,83500,1065982,29373,191298,73700
8-May-22,5650,473,44000,850,935,1305,82600,1073971,17456,146750,72500
15-May-22,5550,477,43850,820,890,1215,81300,1081959,52001,27500,71400
22-May-22,4800,491,42750,810,820,1154,79300,1074898,23452,59350,69300
29-May-22,4000,463,38500,789,780,1114,75800,1056549,38575,164544,66100
5-Jun-22,3600,407,38483,780,750,1049,73000,1038200,5655,128848,63800
12-Jun-22,3300,358,37983,785,710,1011,72000,1019852,59964,105073,63100
19-Jun-22,3150,342,37833,760,700,943,69500,1005828,71054,55510,61400
26-Jun-22,3100,333,37500,695,630,914,69000,1007377,85595,98487,61300
3-Jul-22,3200,280,38550,675,590,883,68500,1010223,26996,103650,60200
10-Jul-22,3500,245,39767,660,600,867,68000,1013069,68137,67000,59800
17-Jul-22,3500,213,42467,618,613,860,68000,1015882,34703,38897,59800
24-Jul-22,3550,198,40700,625,590,874,68000,1018298,80510,41492,59600
31-Jul-22,3650,180,40717,588,600,867,67600,1020604,59031,56006,57800
7-Aug-22,3250,173,42667,605,570,844,67500,1022910,24125,116023,57400
14-Aug-22,3600,195,42560,612,570,790,66900,1025216,22175,0.1,57300
21-Aug-22,3400,241,43320,620,570,760,66900,1023556,79664,69855,57300
28-Aug-22,3400,254,42583,605,570,707,66800,1016606,110623,81466,56700
4-Sep-22,3400,255,41300,590,520,754,66300,1009656,29098,69300,55900
11-Sep-22,3450,258,40200,580,553,770,65700,1002706,65400,27000,55200
18-Sep-22,3400,246,39450,595,558,752,65700,998445,130699,71750,56100
25-Sep-22,3500,237,38717,575,564,727,65700,1010760,45451,101574,56500
2-Oct-22,3500,247,39250,575,565,712,66200,1025764,10618,176000,57500
9-Oct-22,3500,254,39360,590,585,715,66200,1040768,145023,6000,57500
16-Oct-22,3500,264,39400,590,580,672,65600,1055495,39666,8000,57000
23-Oct-22,3700,275,38483,580,590,645,65300,1061081,158933,32000,56300
30-Oct-22,3600,288,37825,575,560,649,65300,1062511,73950,109708,56300
6-Nov-22,3500,294,36983,570,544,641,63600,1063942,62494,73900,56100
13-Nov-22,3400,296,36150,515,528,650,63400,1065373,26199,0.1,56100
20-Nov-22,3400,264,34100,570,525,648,62600,1070331,58105,5400,56100
27-Nov-22,3900,232,33800,550,525,629,62600,1083051,129157,70653,56100
4-Dec-22,4250,229,34700,545,518,635,62100,1096006,43209,107919,55600
11-Dec-22,4350,231,36217,580,550,659,60300,1108961,72582,0.1,54100
18-Dec-22,4500,230,36267,590,578,700,59400,1119700,58706,0.1,53500
25-Dec-22,4500,249,36300,600,588,712,59200,1116777,89040,6466,53700
1-Jan-23,4700,268,38000,605,588,724,59200,1111639,121332,216050,54500
8-Jan-23,4850,280,38350,610,588,736,61400,1106501,54473,43500,56900
15-Jan-23,4900,287,37517,625,613,769,62000,1101363,109431,19500,56900
22-Jan-23,5000,296,37433,645,613,802,63500,1086132,53531,61500,57900
29-Jan-23,5250,304,37080,645,688,824,64700,1063330,100951,229950,59700
5-Feb-23,5400,317,36583,655,688,821,65400,1040529,74322,0.1,60900
12-Feb-23,5400,338,36000,655,680,818,65300,1017727,51899,19220,59800
19-Feb-23,5400,350,36417,660,680,832,64000,1005385,105432,11000,58300
26-Feb-23,5700,340,36900,675,695,843,64300,1030697,95546,143000,59300
5-Mar-23,5700,318,37433,675,730,856,65100,1059148,77629,150287,60700
12-Mar-23,5700,330,38667,695,780,887,65100,1087598,13884,23250,60700
19-Mar-23,5700,316,38767,695,780,905,64800,1109260,144687,62134,60000
26-Mar-23,5700,301,37600,695,750,918,64600,1106485,27111,174039,60000
2-Apr-23,5700,281,37883,685,735,927,64400,1101673,90356,137700,59900
9-Apr-23,5700,261,38500,680,720,933,64500,1096862,26046,0.1,60200
16-Apr-23,5700,251,38250,665,705,933,64500,1092119,38685,27000,60100
23-Apr-23,5700,238,38417,665,650,920,64250,1089654,36442,69545,59950
30-Apr-23,5600,216,37683,615,630,917,63650,1088224,49281,258433,59500
7-May-23,5600,205,36767,598,630,892,63150,1086794,35225,181080,59000
14-May-23,5600,215,37133,580,630,873,62900,1085364,17914,20346,58450
21-May-23,5400,206,38167,550,595,832,62700,1082430,28488,79200,57350
28-May-23,5400,198,37483,545,595,809,61950,1077491,99495,126639,56800
4-Jun-23,5500,200,37583,530,595,782,61100,1072552,39612,123800,56000
11-Jun-23,5500,202,37200,560,580,757,60200,1067612,78309,46000,55250
18-Jun-23,5200,200,37000,550,580,746,59700,1063830,68123,7443,55500
25-Jun-23,5200,201,36967,557,580,738,59650,1067183,81924,35416,55400
2-Jul-23,4950,203,36283,550,575,734,59200,1071693,56519,103250,55150
9-Jul-23,4800,197,34617,560,575,745,59100,1076203,42637,27000,55200
16-Jul-23,4700,196,34000,550,570,745,59100,1080807,145370,66390,55300
23-Jul-23,4200,200,34483,555,585,736,59400,1088510,77157,10974,55600
30-Jul-23,4200,204,33650,585,570,719,59950,1097622,90915,113730,55900
6-Aug-23,4200,210,34750,583,565,704,60400,1106734,122605,145338,56000
13-Aug-23,4200,216,34900,570,565,702,60800,1115846,103764,2000,56400
20-Aug-23,4400,221,35640,560,569,689,60800,1120396,122231,56900,56400
27-Aug-23,4400,224,35967,550,565,701,60800,1114909,46158,39200,56400
3-Sep-23,4500,229,36500,550,565,722,61200,1109119,133668,107000,56700
10-Sep-23,4600,233,36733,558,560,706,61650,1103328,24092,25000,57650
17-Sep-23,4950,244,36717,555,570,679,62000,1098467,67820,1000,57700
24-Sep-23,5300,259,36967,560,570,672,63000,1104761,69530,25724,57950
1-Oct-23,5300,260,36933,550,570,661,63900,1114155,65539,76000,58850
8-Oct-23,5100,268,36500,550,570,657,63900,1123549,83129,90836,58950
15-Oct-23,5000,276,36000,530,570,643,63550,1132943,153473,1000,58450
22-Oct-23,5100,276,35250,530,575,643,63300,1133027,77507,1000,57700
29-Oct-23,4700,270,34240,520,575,641,63100,1126129,134154,8450,56500
5-Nov-23,4850,272,33950,530,565,673,63100,1119231,208205,55500,55950
12-Nov-23,4900,259,33667,545,560,688,62800,1112333,159675,2000,55300
19-Nov-23,4900,253,33780,550,560,709,62800,1108666,285635,0.1,55300
26-Nov-23,5000,255,34000,565,570,728,62400,1116629,304285,0.1,55000
3-Dec-23,5000,269,33417,575,570,732,62450,1125560,195580,0.1,55050
10-Dec-23,5000,277,33933,575,590,739,62500,1134492,127106,33771,55200
17-Dec-23,5100,275,34133,575,590,744,62500,1143263,17473,10000,55100
24-Dec-23,5500,270,33783,575,600,756,62500,1150094,181555,116586,55000
31-Dec-23,5500,277,33540,575,600,764,62200,1156387,124838,233226,55000
7-Jan-24,5500,275,33500,575,600,778,62200,1162680,100094,27100,54600
14-Jan-24,5500,275,33133,580,605,800,62100,1168973,162942,0.1,54400
21-Jan-24,5850,273,33000,570,605,808,61950,1171501,149283,64500,54100
28-Jan-24,5800,270,33000,570,600,813,61700,1169008,91025,105216,54000
4-Feb-24,5800,269,32783,575,598,823,61950,1166516,175853,369009,54000
11-Feb-24,5800,261,32533,565,603,803,61700,1164023,174755,38200,54050
18-Feb-24,5650,262,32500,565,603,784,61600,1164229,109661,52180,54000
25-Feb-24,5450,261,33067,565,603,778,61600,1181070,76964,128496,53850
3-Mar-24,5250,260,33517,555,592,774,61500,1200608,86024,399707,53600
10-Mar-24,5100,255,33633,555,592,769,61300,1220147,19686,93225,52900
17-Mar-24,5100,239,33500,540,560,755,61300,1236251,69790,36000,52700
24-Mar-24,4750,218,33050,540,555,734,61100,1211143,71462,156061,52600
31-Mar-24,4550,207,33000,535,560,699,61100,1174587,158768,173284,52000
7-Apr-24,4600,200,33350,535,563,693,61000,1138030,133416,41950,51750
14-Apr-24,4600,186,34000,535,565,680,61200,1101474,112681,41241,51950
21-Apr-24,4950,202,34867,535,560,666,61700,1084057,76702,33808,52925
28-Apr-24,4950,209,35000,540,560,663,60900,1092159,77170,130356,53400
5-May-24,5000,208,35767,540,562,679,61200,1100262,48276,137355,53900
12-May-24,5000,205,36500,545,562,690,61250,1108364,103210,29200,54350
19-May-24,5000,206,35917,545,562,685,61150,1112216,55058,0.1,53900
26-May-24,5400,205,36400,540,562,690,60850,1100769,63911,58374,54200
2-Jun-24,5500,206,36467,540,562,680,60700,1088047,110188,84336,53900
9-Jun-24,5450,217,36333,530,562,686,60700,1075325,84410,45560,53900
16-Jun-24,5300,224,35433,525,552,676,60450,1062832,56834,0.1,53950
23-Jun-24,4800,224,34600,520,547,674,60300,1057895,119704,0.1,53850
30-Jun-24,4750,209,33733,515,545,674,59900,1056393,106232,21900,53650
7-Jul-24,4700,216,33817,515,545,675,60050,1054890,123794,35818,53200
14-Jul-24,4500,220,33100,510,545,672,59600,1053388,108899,11423,52750
21-Jul-24,4300,208,33067,510,545,682,59750,1065014,91529,6540,52100
28-Jul-24,4650,203,33283,500,545,690,59150,1094145,160705,15751,51500
4-Aug-24,4500,200,32917,495,543,676,58700,1123276,302135,0.1,51250
11-Aug-24,4450,198,32667,495,530,672,58150,1152407,71813,0.1,51050
18-Aug-24,4300,191,32900,480,515,662,57450,1177176,122997,11450,50350
25-Aug-24,4200,183,32840,455,495,669,57400,1175047,111561,11305,50300
1-Sep-24,4100,174,32500,465,495,664,57350,1168556,156309,61773,50150
8-Sep-24,4200,167,32580,465,480,654,56300,1162065,197222,57024,49000
15-Sep-24,4200,156,32467,450,470,629,56050,1155574,214120,0.1,48500
22-Sep-24,4500,155,32400,460,470,617,55900,1146047,134473,0.1,47100
29-Sep-24,4500,161,32883,468,470,618,55500,1134242,174834,13199,47050
6-Oct-24,4800,169,33380,510,470,608,55450,1122438,215148,122425,47700
13-Oct-24,5000,171,33820,533,505,609,55700,1110633,114244,48300,48600
20-Oct-24,5600,173,33750,525,500,595,55850,1103014,163511,11300,48550
27-Oct-24,5600,167,32700,505,500,601,55850,1104605,131197,76849,48150
3-Nov-24,5600,169,32250,510,505,606,55900,1106474,72979,76358,48000
10-Nov-24,5450,171,32567,510,510,610,56000,1108343,95201,26011,48250
17-Nov-24,5350,172,33117,495,510,591,56050,1111044,205667,0.1,48100
24-Nov-24,5300,170,32500,485,505,592,54700,1123725,135893,0.1,48050
1-Dec-24,5250,169,32767,485,505,582,54200,1139179,114267,113266,47850
8-Dec-24,5250,167,32433,490,495,578,53900,1154632,37809,71728,47350
15-Dec-24,5350,165,32583,495,490,582,53700,1170085,114670,25000,47100
22-Dec-24,5300,164,32750,490,485,588,53400,1184482,91163,2000,46550
29-Dec-24,5250,159,32780,480,485,582,53350,1198087,147308,146521,46700
5-Jan-25,5200,157,32475,475,485,581,53400,1211692,117813,9000,46600
12-Jan-25,5200,156,32167,465,485,582,53400,1225297,124296,0.1,46600
19-Jan-25,5000,155,32000,455,485,582,53550,1231007,113402,0.1,46500
26-Jan-25,4900,154,31783,475,475,603,53600,1208294,74402,27500,47000
2-Feb-25,4900,151,31933,475,475,615,53650,1183214,95714,102003,48300
9-Feb-25,4800,149,32100,475,480,608,53700,1158133,102088,18619,48600
16-Feb-25,4850,145,32433,470,485,611,54250,1134302,110725,500,48500
23-Feb-25,5000,143,32500,470,485,629,55100,1151675,117757,16500,48350
2-Mar-25,5050,143,32717,475,485,633,55100,1187779,59251,115820,48200
9-Mar-25,5100,143,32400,470,485,648,56250,1223883,84436,14864,48750
16-Mar-25,5100,143,32400,465,485,683,56500,1258599,46106,500,49600
23-Mar-25,5100,139,32667,465,480,688,57300,1247529,86179,13681,50650
30-Mar-25,5200,139,32900,470,480,687,57600,1215646,40489,96974,52000
6-Apr-25,5200,139,33367,465,480,702,57950,1183763,79024,72019,52350
13-Apr-25,5200,143,33650,465,480,716,58400,1151880,18118,0.1,51900
20-Apr-25,5250,146,33917,455,480,739,58500,1132007,68299,17139,51400
27-Apr-25,5300,149,33600,455,480,655,59000,1138558,99020,48810,52050
4-May-25,5300,151,33367,455,465,670,59550,1145909,37675,83582,52850
11-May-25,5300,149,33000,450,465,640,59600,1153260,42813,500,52500
18-May-25,5100,149,32867,458,462,660,58900,1161326,80314,0.1,51950
25-May-25,5100,149,32733,455,460,689,58350,1173800,98110,0.1,51850
1-Jun-25,5100,148,32550,455,460,679,58450,1186990,64193,77211,51450
8-Jun-25,5050,147,31900,445,455,682,58350,1200179,24447,47247,51400
15-Jun-25,5050,142,31333,445,455,675,58050,1213368,71085,15503,51200
22-Jun-25,4800,136,30633,445,450,674,57950,1223712,91544,300,50850
29-Jun-25,4800,133,30800,445,450,665,57900,1231922,101885,50663,50750
6-Jul-25,4850,137,30833,445,450,657,56900,1240131,133314,35216,50400
13-Jul-25,5000,136,30683,450,450,641,56350,1248341,110067,10545,49700
20-Jul-25,5200,136,30500,458,450,625,56000,1256994,139896,28795,49200
27-Jul-25,5350,141,30583,478,445,635,56050,1266623,81026,49545,48750
3-Aug-25,5350,148,30700,490,445,639,56250,1276281,104859,67369,49200
10-Aug-25,5500,149,31360,480,450,663,57000,1285940,101738,61841,50200
17-Aug-25,5500,153,31500,495,450,667,57000,1295388,70984,5825,50000
24-Aug-25,5500,157,31467,485,455,667,57000,1302319,66499,36802,49875
31-Aug-25,5500,156,30833,480,455,670,56900,1308550,82512,95650,49600
7-Sep-25,5500,155,30950,475,460,672,56750,1314781,89721,92607,49500
14-Sep-25,5500,157,31300,480,460,674,56375,1321012,112522,17916,49350
21-Sep-25,5300,158,31200,480,460,674,56050,1319813,179332,1000,49150
28-Sep-25,5300,164,31267,485,465,669,56000,1308706,70658,102018,48900
5-Oct-25,5300,164,30700,470,465,668,55800,1297599,72734,180522,48500
12-Oct-25,5300,163,30267,470,460,660,55700,1286491,92441,53460,48300
19-Oct-25,5300,163,29917,465,460,679,55400,1276878,105162,10000,47850
26-Oct-25,5300,165,29667,460,455,679,55400,1272639,89163,53602,47850
2-Nov-25,5300,168,29900,460,455,700,55000,1268848,75662,211801,47200
9-Nov-25,5400,181,30267,465,450,701,55400,1265058,41827,21741,47450
16-Nov-25,5500,177,29900,460,445,711,55050,1261421,66812,58355,47000
23-Nov-25,5600,174,29600,460,440,702,54750,1262867,75085,30605,46450
30-Nov-25,5600,170,29900,470,440,700,54150,1266623,45643,196293,46100
7-Dec-25,5700,169,30217,475,445,710,53900,1270379,78308,147487,45750
14-Dec-25,5700,169,30300,470,445,722,53750,1274135,65629,40580,45850
21-Dec-25,5700,171,30633,465,450,722,54100,1276281,95675,31506,46800
28-Dec-25,5750,172,30980,465,460,730,55300,1276281,106250,114616,48650
4-Jan-26,5800,172,31600,465,460,729,57600,1276281,63916,116154,51000
11-Jan-26,5800,172,31700,465,460,725,57000,1276281,43520,0.1,50900
18-Jan-26,5900,182,31960,473,460,732,57450,1276281,79283,30000,51850
25-Jan-26,6000,208,32317,470,460,742,58000,1276281,61073,90335,52450
